Record Date,Country,Currency,Country - Currency Description,Exchange Rate,Effective Date,Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2023-06-30,Argentina,Peso,Argentina-Peso,365.5,2023-08-15,7,2023,3,2023,2,06,30
2023-06-30,Belarus,New Ruble,Belarus-New Ruble,3.265,2023-08-15,16,2023,3,2023,2,06,30
2023-06-30,Myanmar,Kyat,Myanmar-Kyat,2918.0,2023-08-15,107,2023,3,2023,2,06,30
2023-06-30,Russia,Ruble,Russia-Ruble,98.855,2023-08-15,129,2023,3,2023,2,06,30
2023-06-30,Syria,Pound,Syria-Pound,8585.0,2023-08-15,151,2023,3,2023,2,06,30
2023-06-30,Zambia,New Kwacha,Zambia-New Kwacha,19.4,2023-08-15,177,2023,3,2023,2,06,30
2023-06-30,Mauritania,Ouguiya,Mauritania-Ouguiya,37.88,2023-07-31,98,2023,3,2023,2,06,30
2023-06-30,Sierra Leone,Leone,Sierra Leone-Leone,22.25,2023-07-31,137,2023,3,2023,2,06,30
2023-06-30,Venezuela,Bolivar Soberano,Venezuela-Bolivar Soberano,28.385,2023-07-14,171,2023,3,2023,2,06,30
2023-06-30,Zimbabwe,RTGS,Zimbabwe-RTGS,4800.96,2023-07-14,179,2023,3,2023,2,06,30
2023-06-30,Afghanistan,Afghani,Afghanistan-Afghani,85.95,2023-06-30,1,2023,3,2023,2,06,30
2023-06-30,Albania,Lek,Albania-Lek,97.55,2023-06-30,2,2023,3,2023,2,06,30
2023-06-30,Algeria,Dinar,Algeria-Dinar,135.657,2023-06-30,3,2023,3,2023,2,06,30
2023-06-30,Angola,Kwanza,Angola-Kwanza,825.0,2023-06-30,4,2023,3,2023,2,06,30
2023-06-30,Antigua & Barbuda,E. Caribbean Dollar,Antigua & Barbuda-E. Caribbean Dollar,2.7,2023-06-30,5,2023,3,2023,2,06,30
2023-06-30,Argentina,Peso,Argentina-Peso,266.0,2023-06-30,6,2023,3,2023,2,06,30
2023-06-30,Armenia,Dram,Armenia-Dram,390.0,2023-06-30,8,2023,3,2023,2,06,30
2023-06-30,Australia,Dollar,Australia-Dollar,1.509,2023-06-30,9,2023,3,2023,2,06,30
2023-06-30,Azerbaijan,Manat,Azerbaijan-Manat,1.7,2023-06-30,10,2023,3,2023,2,06,30
2023-06-30,Bahamas,Dollar,Bahamas-Dollar,1.0,2023-06-30,11,2023,3,2023,2,06,30
2023-06-30,Bahrain,Dinar,Bahrain-Dinar,0.377,2023-06-30,12,2023,3,2023,2,06,30
2023-06-30,Bangladesh,Taka,Bangladesh-Taka,108.0,2023-06-30,13,2023,3,2023,2,06,30
2023-06-30,Barbados,Dollar,Barbados-Dollar,2.02,2023-06-30,14,2023,3,2023,2,06,30
2023-06-30,Belarus,New Ruble,Belarus-New Ruble,2.933,2023-06-30,15,2023,3,2023,2,06,30
2023-06-30,Belize,Dollar,Belize-Dollar,2.0,2023-06-30,17,2023,3,2023,2,06,30
2023-06-30,Benin,CFA Franc,Benin-CFA Franc,628.64,2023-06-30,18,2023,3,2023,2,06,30
2023-06-30,Bermuda,Dollar,Bermuda-Dollar,1.0,2023-06-30,19,2023,3,2023,2,06,30
2023-06-30,Bolivia,Boliviano,Bolivia-Boliviano,6.86,2023-06-30,20,2023,3,2023,2,06,30
2023-06-30,Bosnia,Marka,Bosnia-Marka,1.799,2023-06-30,21,2023,3,2023,2,06,30
2023-06-30,Botswana,Pula,Botswana-Pula,13.514,2023-06-30,22,2023,3,2023,2,06,30
2023-06-30,Brazil,Real,Brazil-Real,4.858,2023-06-30,23,2023,3,2023,2,06,30
2023-06-30,Brunei,Dollar,Brunei-Dollar,1.356,2023-06-30,24,2023,3,2023,2,06,30
2023-06-30,Bulgaria,Lev New,Bulgaria-Lev New,1.8,2023-06-30,25,2023,3,2023,2,06,30
2023-06-30,Burkina Faso,CFA Franc,Burkina Faso-CFA Franc,628.64,2023-06-30,26,2023,3,2023,2,06,30
2023-06-30,Burundi,Franc,Burundi-Franc,2826.27,2023-06-30,27,2023,3,2023,2,06,30
2023-06-30,Cambodia,Riel,Cambodia-Riel,4051.0,2023-06-30,28,2023,3,2023,2,06,30
2023-06-30,Cameroon,CFA Franc,Cameroon-CFA Franc,603.57,2023-06-30,29,2023,3,2023,2,06,30
2023-06-30,Canada,Dollar,Canada-Dollar,1.326,2023-06-30,30,2023,3,2023,2,06,30
2023-06-30,Cape Verde,Escudo,Cape Verde-Escudo,101.47,2023-06-30,31,2023,3,2023,2,06,30
2023-06-30,Cayman Islands,Dollar,Cayman Islands-Dollar,0.82,2023-06-30,32,2023,3,2023,2,06,30
2023-06-30,Central African Rep.,CFA Franc,Central African Rep.-CFA Franc,603.57,2023-06-30,33,2023,3,2023,2,06,30
2023-06-30,Chad,CFA Franc,Chad-CFA Franc,603.57,2023-06-30,34,2023,3,2023,2,06,30
2023-06-30,Chile,Peso,Chile-Peso,802.37,2023-06-30,35,2023,3,2023,2,06,30
2023-06-30,China,Renminbi,China-Renminbi,7.268,2023-06-30,36,2023,3,2023,2,06,30
2023-06-30,Colombia,Peso,Colombia-Peso,4171.72,2023-06-30,37,2023,3,2023,2,06,30
2023-06-30,Comoros,Franc,Comoros-Franc,452.44,2023-06-30,38,2023,3,2023,2,06,30
2023-06-30,Congo,CFA Franc,Congo-CFA Franc,603.57,2023-06-30,39,2023,3,2023,2,06,30
2023-06-30,Costa Rica,Colon,Costa Rica-Colon,541.9,2023-06-30,40,2023,3,2023,2,06,30
2023-06-30,Cote D'ivoire,CFA Franc,Cote D'ivoire-CFA Franc,628.64,2023-06-30,41,2023,3,2023,2,06,30
2023-06-30,Cuba,Chavito,Cuba-Chavito,1.0,2023-06-30,42,2023,3,2023,2,06,30
2023-06-30,Cuba,Peso,Cuba-Peso,24.0,2023-06-30,43,2023,3,2023,2,06,30
2023-06-30,Cyprus,Euro,Cyprus-Euro,0.92,2023-06-30,44,2023,3,2023,2,06,30
2023-06-30,Czech Republic,Koruna,Czech Republic-Koruna,21.245,2023-06-30,45,2023,3,2023,2,06,30
2023-06-30,Dem. Rep. of Congo,Congolese Franc,Dem. Rep. of Congo-Congolese Franc,2383.0,2023-06-30,46,2023,3,2023,2,06,30
2023-06-30,Denmark,Krone,Denmark-Krone,6.854,2023-06-30,47,2023,3,2023,2,06,30
2023-06-30,Djibouti,Franc,Djibouti-Franc,177.0,2023-06-30,48,2023,3,2023,2,06,30
2023-06-30,Dominican Republic,Peso,Dominican Republic-Peso,55.03,2023-06-30,49,2023,3,2023,2,06,30
2023-06-30,Ecuador,Dolares,Ecuador-Dolares,1.0,2023-06-30,50,2023,3,2023,2,06,30
2023-06-30,Egypt,Pound,Egypt-Pound,30.85,2023-06-30,51,2023,3,2023,2,06,30
2023-06-30,El Salvador,Dollar,El Salvador-Dollar,1.0,2023-06-30,52,2023,3,2023,2,06,30
2023-06-30,Equatorial Guinea,CFA Franc,Equatorial Guinea-CFA Franc,603.57,2023-06-30,53,2023,3,2023,2,06,30
2023-06-30,Eritrea,Nakfa,Eritrea-Nakfa,15.0,2023-06-30,54,2023,3,2023,2,06,30
2023-06-30,Eswatini,Lilangeni,Eswatini-Lilangeni,18.936,2023-06-30,55,2023,3,2023,2,06,30
2023-06-30,Ethiopia,Birr,Ethiopia-Birr,54.594,2023-06-30,56,2023,3,2023,2,06,30
2023-06-30,Euro Zone,Euro,Euro Zone-Euro,0.92,2023-06-30,57,2023,3,2023,2,06,30
2023-06-30,Fiji,Dollar,Fiji-Dollar,2.205,2023-06-30,58,2023,3,2023,2,06,30
2023-06-30,Gabon,CFA Franc,Gabon-CFA Franc,603.57,2023-06-30,59,2023,3,2023,2,06,30
2023-06-30,Gambia,Dalasi,Gambia-Dalasi,60.0,2023-06-30,60,2023,3,2023,2,06,30
2023-06-30,Georgia,Lari,Georgia-Lari,2.585,2023-06-30,61,2023,3,2023,2,06,30
2023-06-30,Ghana,Cedi,Ghana-Cedi,11.0,2023-06-30,62,2023,3,2023,2,06,30
2023-06-30,Grenada,E.Caribbean Dollar,Grenada-E.Caribbean Dollar,2.7,2023-06-30,63,2023,3,2023,2,06,30
2023-06-30,Guatemala,Quentzal,Guatemala-Quentzal,7.835,2023-06-30,64,2023,3,2023,2,06,30
2023-06-30,Guinea,Franc,Guinea-Franc,8511.0,2023-06-30,66,2023,3,2023,2,06,30
2023-06-30,Guinea Bissau,CFA Franc,Guinea Bissau-CFA Franc,628.64,2023-06-30,65,2023,3,2023,2,06,30
2023-06-30,Guyana,Dollar,Guyana-Dollar,215.0,2023-06-30,67,2023,3,2023,2,06,30
2023-06-30,Haiti,Gourde,Haiti-Gourde,138.251,2023-06-30,68,2023,3,2023,2,06,30
2023-06-30,Honduras,Lempira,Honduras-Lempira,24.566,2023-06-30,69,2023,3,2023,2,06,30
2023-06-30,Hong Kong,Dollar,Hong Kong-Dollar,7.837,2023-06-30,70,2023,3,2023,2,06,30
2023-06-30,Hungary,Forint,Hungary-Forint,342.15,2023-06-30,71,2023,3,2023,2,06,30
2023-06-30,Iceland,Krona,Iceland-Krona,136.67,2023-06-30,72,2023,3,2023,2,06,30
2023-06-30,India,Rupee,India-Rupee,82.086,2023-06-30,73,2023,3,2023,2,06,30
2023-06-30,Indonesia,Rupiah,Indonesia-Rupiah,14957.53,2023-06-30,74,2023,3,2023,2,06,30
2023-06-30,Iran,Rial,Iran-Rial,42000.0,2023-06-30,75,2023,3,2023,2,06,30
2023-06-30,Iraq,Dinar,Iraq-Dinar,1309.0,2023-06-30,76,2023,3,2023,2,06,30
2023-06-30,Israel,Shekel,Israel-Shekel,3.725,2023-06-30,77,2023,3,2023,2,06,30
2023-06-30,Jamaica,Dollar,Jamaica-Dollar,154.0,2023-06-30,78,2023,3,2023,2,06,30
2023-06-30,Japan,Yen,Japan-Yen,144.62,2023-06-30,79,2023,3,2023,2,06,30
2023-06-30,Jordan,Dinar,Jordan-Dinar,0.708,2023-06-30,80,2023,3,2023,2,06,30
2023-06-30,Kazakhstan,Tenge,Kazakhstan-Tenge,450.33,2023-06-30,81,2023,3,2023,2,06,30
2023-06-30,Kenya,Shilling,Kenya-Shilling,140.55,2023-06-30,82,2023,3,2023,2,06,30
2023-06-30,Korea,Won,Korea-Won,1321.19,2023-06-30,83,2023,3,2023,2,06,30
2023-06-30,Kuwait,Dinar,Kuwait-Dinar,0.308,2023-06-30,84,2023,3,2023,2,06,30
2023-06-30,Kyrgyzstan,Som,Kyrgyzstan-Som,87.227,2023-06-30,85,2023,3,2023,2,06,30
2023-06-30,Laos,Kip,Laos-Kip,19034.0,2023-06-30,86,2023,3,2023,2,06,30
2023-06-30,Lebanon,Pound,Lebanon-Pound,15000.0,2023-06-30,87,2023,3,2023,2,06,30
2023-06-30,Lesotho,Maloti,Lesotho-Maloti,18.936,2023-06-30,88,2023,3,2023,2,06,30
2023-06-30,Liberia,Dollar,Liberia-Dollar,182.0,2023-06-30,89,2023,3,2023,2,06,30
2023-06-30,Libya,Dinar,Libya-Dinar,4.778,2023-06-30,90,2023,3,2023,2,06,30
2023-06-30,Madagascar,Ariary,Madagascar-Ariary,4400.0,2023-06-30,91,2023,3,2023,2,06,30
2023-06-30,Malawi,Kwacha,Malawi-Kwacha,1053.43,2023-06-30,92,2023,3,2023,2,06,30
2023-06-30,Malaysia,Ringgit,Malaysia-Ringgit,4.665,2023-06-30,93,2023,3,2023,2,06,30
2023-06-30,Maldives,Rufiyaa,Maldives-Rufiyaa,15.42,2023-06-30,94,2023,3,2023,2,06,30
2023-06-30,Mali,CFA Franc,Mali-CFA Franc,628.64,2023-06-30,95,2023,3,2023,2,06,30
2023-06-30,Marshall Islands,U.S. Dollar,Marshall Islands-U.S. Dollar,1.0,2023-06-30,96,2023,3,2023,2,06,30
2023-06-30,Mauritania,Ouguiya,Mauritania-Ouguiya,34.38,2023-06-30,97,2023,3,2023,2,06,30
2023-06-30,Mauritius,Rupee,Mauritius-Rupee,45.4,2023-06-30,99,2023,3,2023,2,06,30
2023-06-30,Mexico,Peso,Mexico-Peso,17.077,2023-06-30,100,2023,3,2023,2,06,30
2023-06-30,Micronesia,U.S. Dollar,Micronesia-U.S. Dollar,1.0,2023-06-30,101,2023,3,2023,2,06,30
2023-06-30,Moldova,LEU,Moldova-LEU,18.25,2023-06-30,102,2023,3,2023,2,06,30
2023-06-30,Mongolia,Tugrik,Mongolia-Tugrik,3432.51,2023-06-30,103,2023,3,2023,2,06,30
2023-06-30,Morocco,Dirham,Morocco-Dirham,9.895,2023-06-30,104,2023,3,2023,2,06,30
2023-06-30,Mozambique,Metical,Mozambique-Metical,63.25,2023-06-30,105,2023,3,2023,2,06,30
2023-06-30,Myanmar,Kyat,Myanmar-Kyat,2100.0,2023-06-30,106,2023,3,2023,2,06,30
2023-06-30,Nambia,Dollar,Nambia-Dollar,18.936,2023-06-30,108,2023,3,2023,2,06,30
2023-06-30,Nepal,Rupee,Nepal-Rupee,131.0,2023-06-30,109,2023,3,2023,2,06,30
2023-06-30,Netherlands Antilles,Guilder,Netherlands Antilles-Guilder,1.78,2023-06-30,110,2023,3,2023,2,06,30
2023-06-30,New Zealand,Dollar,New Zealand-Dollar,1.643,2023-06-30,111,2023,3,2023,2,06,30
2023-06-30,Nicaragua,Cordoba,Nicaragua-Cordoba,36.4,2023-06-30,112,2023,3,2023,2,06,30
2023-06-30,Niger,CFA Franc,Niger-CFA Franc,628.64,2023-06-30,113,2023,3,2023,2,06,30
2023-06-30,Nigeria,Naira,Nigeria-Naira,765.0,2023-06-30,114,2023,3,2023,2,06,30
2023-06-30,Norway,Krone,Norway-Krone,10.769,2023-06-30,115,2023,3,2023,2,06,30
2023-06-30,Oman,Rial,Oman-Rial,0.385,2023-06-30,116,2023,3,2023,2,06,30
2023-06-30,Pakistan,Rupee,Pakistan-Rupee,286.15,2023-06-30,117,2023,3,2023,2,06,30
2023-06-30,Palau,Dollar,Palau-Dollar,1.0,2023-06-30,118,2023,3,2023,2,06,30
2023-06-30,Panama,Dolares,Panama-Dolares,1.0,2023-06-30,119,2023,3,2023,2,06,30
2023-06-30,Papua New Guinea,Kina,Papua New Guinea-Kina,3.46,2023-06-30,120,2023,3,2023,2,06,30
2023-06-30,Paraguay,Guarani,Paraguay-Guarani,7276.32,2023-06-30,121,2023,3,2023,2,06,30
2023-06-30,Peru,Sol,Peru-Sol,3.628,2023-06-30,122,2023,3,2023,2,06,30
2023-06-30,Philippines,Peso,Philippines-Peso,55.284,2023-06-30,123,2023,3,2023,2,06,30
2023-06-30,Poland,Zloty,Poland-Zloty,4.084,2023-06-30,124,2023,3,2023,2,06,30
2023-06-30,Qatar,Riyal,Qatar-Riyal,3.643,2023-06-30,125,2023,3,2023,2,06,30
2023-06-30,Rep. of N. Macedonia,Denar,Rep. of N. Macedonia-Denar,55.95,2023-06-30,126,2023,3,2023,2,06,30
2023-06-30,Romania,New Leu,Romania-New Leu,4.566,2023-06-30,127,2023,3,2023,2,06,30
2023-06-30,Russia,Ruble,Russia-Ruble,89.006,2023-06-30,128,2023,3,2023,2,06,30
2023-06-30,Rwanda,Franc,Rwanda-Franc,1135.0,2023-06-30,130,2023,3,2023,2,06,30
2023-06-30,Sao Tome & Principe,New Dobras,Sao Tome & Principe-New Dobras,22.399,2023-06-30,131,2023,3,2023,2,06,30
2023-06-30,Saudi Arabia,Riyal,Saudi Arabia-Riyal,3.75,2023-06-30,132,2023,3,2023,2,06,30
2023-06-30,Senegal,CFA Franc,Senegal-CFA Franc,628.64,2023-06-30,133,2023,3,2023,2,06,30
2023-06-30,Serbia,Dinar,Serbia-Dinar,107.74,2023-06-30,134,2023,3,2023,2,06,30
2023-06-30,Seychelles,Rupee,Seychelles-Rupee,13.21,2023-06-30,135,2023,3,2023,2,06,30
2023-06-30,Sierra Leone,Leone,Sierra Leone-Leone,19.0,2023-06-30,136,2023,3,2023,2,06,30
2023-06-30,Sierra Leone,Old Leone,Sierra Leone-Old Leone,21.4,2023-06-30,138,2023,3,2023,2,06,30
2023-06-30,Singapore,Dollar,Singapore-Dollar,1.356,2023-06-30,139,2023,3,2023,2,06,30
2023-06-30,Solomon Islands,Dollar,Solomon Islands-Dollar,8.065,2023-06-30,140,2023,3,2023,2,06,30
2023-06-30,Somali,Shilling,Somali-Shilling,566.0,2023-06-30,141,2023,3,2023,2,06,30
2023-06-30,South Africa,Rand,South Africa-Rand,18.936,2023-06-30,142,2023,3,2023,2,06,30
2023-06-30,South Sudan,Sudanese Pound,South Sudan-Sudanese Pound,988.0,2023-06-30,143,2023,3,2023,2,06,30
2023-06-30,Sri Lanka,Rupee,Sri Lanka-Rupee,307.5,2023-06-30,144,2023,3,2023,2,06,30
2023-06-30,St. Lucia,E. Caribbean Dollar,St. Lucia-E. Caribbean Dollar,2.7,2023-06-30,145,2023,3,2023,2,06,30
2023-06-30,Sudan,Pound,Sudan-Pound,570.0,2023-06-30,146,2023,3,2023,2,06,30
2023-06-30,Suriname,Dollar,Suriname-Dollar,37.493,2023-06-30,147,2023,3,2023,2,06,30
2023-06-30,Sweden,Krona,Sweden-Krona,10.863,2023-06-30,148,2023,3,2023,2,06,30
2023-06-30,Switzerland,Franc,Switzerland-Franc,0.901,2023-06-30,149,2023,3,2023,2,06,30
2023-06-30,Syria,Pound,Syria-Pound,6500.0,2023-06-30,150,2023,3,2023,2,06,30
2023-06-30,Taiwan,Dollar,Taiwan-Dollar,31.163,2023-06-30,152,2023,3,2023,2,06,30
2023-06-30,Tajikistan,Somoni,Tajikistan-Somoni,10.9,2023-06-30,153,2023,3,2023,2,06,30
2023-06-30,Tanzania,Shilling,Tanzania-Shilling,2415.0,2023-06-30,154,2023,3,2023,2,06,30
2023-06-30,Thailand,Baht,Thailand-Baht,35.39,2023-06-30,155,2023,3,2023,2,06,30
2023-06-30,Timor,Leste-Dili,Timor-Leste-Dili,1.0,2023-06-30,156,2023,3,2023,2,06,30
2023-06-30,Togo,CFA Franc,Togo-CFA Franc,628.64,2023-06-30,157,2023,3,2023,2,06,30
2023-06-30,Tonga,Pa'anga,Tonga-Pa'anga,2.327,2023-06-30,158,2023,3,2023,2,06,30
2023-06-30,Trinidad & Tobago,Dollar,Trinidad & Tobago-Dollar,6.766,2023-06-30,159,2023,3,2023,2,06,30
2023-06-30,Tunisia,Dinar,Tunisia-Dinar,3.097,2023-06-30,160,2023,3,2023,2,06,30
2023-06-30,Turkey,New Lira,Turkey-New Lira,26.058,2023-06-30,161,2023,3,2023,2,06,30
2023-06-30,Turkmenistan,New Manat,Turkmenistan-New Manat,3.491,2023-06-30,162,2023,3,2023,2,06,30
2023-06-30,Uganda,Shilling,Uganda-Shilling,3665.0,2023-06-30,163,2023,3,2023,2,06,30
2023-06-30,Ukraine,Hryvnia,Ukraine-Hryvnia,36.92,2023-06-30,164,2023,3,2023,2,06,30
2023-06-30,United Arab Emirates,Dirham,United Arab Emirates-Dirham,3.673,2023-06-30,165,2023,3,2023,2,06,30
2023-06-30,United Kingdom,Pound,United Kingdom-Pound,0.79,2023-06-30,166,2023,3,2023,2,06,30
2023-06-30,Uruguay,Peso,Uruguay-Peso,37.62,2023-06-30,167,2023,3,2023,2,06,30
2023-06-30,Uzbekistan,Som,Uzbekistan-Som,11517.13,2023-06-30,168,2023,3,2023,2,06,30
2023-06-30,Vanuatu,Vatu,Vanuatu-Vatu,118.04,2023-06-30,169,2023,3,2023,2,06,30
2023-06-30,Venezuela,Bolivar Soberano,Venezuela-Bolivar Soberano,27.785,2023-06-30,170,2023,3,2023,2,06,30
2023-06-30,Venezuela,Fuerte (OLD),Venezuela-Fuerte (OLD),248832.0,2023-06-30,172,2023,3,2023,2,06,30
2023-06-30,Vietnam,Dong,Vietnam-Dong,23575.0,2023-06-30,173,2023,3,2023,2,06,30
2023-06-30,Western Samoa,Tala,Western Samoa-Tala,2.653,2023-06-30,174,2023,3,2023,2,06,30
2023-06-30,Yemen,Rial,Yemen-Rial,528.0,2023-06-30,175,2023,3,2023,2,06,30
2023-06-30,Zambia,New Kwacha,Zambia-New Kwacha,17.5,2023-06-30,176,2023,3,2023,2,06,30
2023-06-30,Zimbabwe,RTGS,Zimbabwe-RTGS,6141.84,2023-06-30,178,2023,3,2023,2,06,30
