Record Date,Country,Currency,Country - Currency Description,Exchange Rate,Effective Date,Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2023-03-31,Colombia,Peso,Colombia-Peso,4170.33,2023-06-15,41,2023,2,2023,1,03,31
2023-03-31,Turkey,New Lira,Turkey-New Lira,23.657,2023-06-15,166,2023,2,2023,1,03,31
2023-03-31,Angola,Kwanza,Angola-Kwanza,575.0,2023-05-31,5,2023,2,2023,1,03,31
2023-03-31,Belarus,New Ruble,Belarus-New Ruble,2.933,2023-05-31,17,2023,2,2023,1,03,31
2023-03-31,Dem. Rep. of Congo,Congolese Franc,Dem. Rep. of Congo-Congolese Franc,2305.0,2023-05-31,50,2023,2,2023,1,03,31
2023-03-31,Eswatini,Lilangeni,Eswatini-Lilangeni,19.818,2023-05-31,60,2023,2,2023,1,03,31
2023-03-31,Lesotho,Maloti,Lesotho-Maloti,19.818,2023-05-31,94,2023,2,2023,1,03,31
2023-03-31,Nambia,Dollar,Nambia-Dollar,19.818,2023-05-31,112,2023,2,2023,1,03,31
2023-03-31,South Africa,Rand,South Africa-Rand,19.818,2023-05-31,144,2023,2,2023,1,03,31
2023-03-31,South Sudan,Sudanese Pound,South Sudan-Sudanese Pound,963.0,2023-05-31,146,2023,2,2023,1,03,31
2023-03-31,Sri Lanka,Rupee,Sri Lanka-Rupee,290.0,2023-05-31,148,2023,2,2023,1,03,31
2023-03-31,Argentina,Peso,Argentina-Peso,238.5,2023-05-15,8,2023,2,2023,1,03,31
2023-03-31,Burundi,Franc,Burundi-Franc,2818.45,2023-05-15,30,2023,2,2023,1,03,31
2023-03-31,Syria,Pound,Syria-Pound,6500.0,2023-04-28,155,2023,2,2023,1,03,31
2023-03-31,Venezuela,Bolivar Soberano,Venezuela-Bolivar Soberano,24.481,2023-04-14,176,2023,2,2023,1,03,31
2023-03-31,Zambia,New Kwacha,Zambia-New Kwacha,18.206,2023-04-14,182,2023,2,2023,1,03,31
2023-03-31,Zimbabwe,RTGS,Zimbabwe-RTGS,968.042,2023-04-14,184,2023,2,2023,1,03,31
2023-03-31,Afghanistan,Afghani,Afghanistan-Afghani,86.75,2023-03-31,1,2023,2,2023,1,03,31
2023-03-31,Albania,Lek,Albania-Lek,103.77,2023-03-31,2,2023,2,2023,1,03,31
2023-03-31,Algeria,Dinar,Algeria-Dinar,135.132,2023-03-31,3,2023,2,2023,1,03,31
2023-03-31,Angola,Kwanza,Angola-Kwanza,503.0,2023-03-31,4,2023,2,2023,1,03,31
2023-03-31,Antigua & Barbuda,E. Caribbean Dollar,Antigua & Barbuda-E. Caribbean Dollar,2.7,2023-03-31,6,2023,2,2023,1,03,31
2023-03-31,Argentina,Peso,Argentina-Peso,215.5,2023-03-31,7,2023,2,2023,1,03,31
2023-03-31,Armenia,Dram,Armenia-Dram,390.0,2023-03-31,9,2023,2,2023,1,03,31
2023-03-31,Australia,Dollar,Australia-Dollar,1.494,2023-03-31,10,2023,2,2023,1,03,31
2023-03-31,Azerbaijan,Manat,Azerbaijan-Manat,1.7,2023-03-31,11,2023,2,2023,1,03,31
2023-03-31,Bahamas,Dollar,Bahamas-Dollar,1.0,2023-03-31,12,2023,2,2023,1,03,31
2023-03-31,Bahrain,Dinar,Bahrain-Dinar,0.377,2023-03-31,13,2023,2,2023,1,03,31
2023-03-31,Bangladesh,Taka,Bangladesh-Taka,105.0,2023-03-31,14,2023,2,2023,1,03,31
2023-03-31,Barbados,Dollar,Barbados-Dollar,2.02,2023-03-31,15,2023,2,2023,1,03,31
2023-03-31,Belarus,New Ruble,Belarus-New Ruble,2.518,2023-03-31,16,2023,2,2023,1,03,31
2023-03-31,Belize,Dollar,Belize-Dollar,2.0,2023-03-31,18,2023,2,2023,1,03,31
2023-03-31,Benin,CFA Franc,Benin-CFA Franc,600.45,2023-03-31,19,2023,2,2023,1,03,31
2023-03-31,Bermuda,Dollar,Bermuda-Dollar,1.0,2023-03-31,20,2023,2,2023,1,03,31
2023-03-31,Bolivia,Boliviano,Bolivia-Boliviano,6.85,2023-03-31,21,2023,2,2023,1,03,31
2023-03-31,Bosnia,Marka,Bosnia-Marka,1.798,2023-03-31,22,2023,2,2023,1,03,31
2023-03-31,Botswana,Pula,Botswana-Pula,13.004,2023-03-31,23,2023,2,2023,1,03,31
2023-03-31,Brazil,Real,Brazil-Real,5.098,2023-03-31,24,2023,2,2023,1,03,31
2023-03-31,Brunei,Dollar,Brunei-Dollar,1.33,2023-03-31,25,2023,2,2023,1,03,31
2023-03-31,Bulgaria,Lev New,Bulgaria-Lev New,1.798,2023-03-31,26,2023,2,2023,1,03,31
2023-03-31,Burkina Faso,CFA Franc,Burkina Faso-CFA Franc,600.45,2023-03-31,27,2023,2,2023,1,03,31
2023-03-31,Burma,Kyat,Burma-Kyat,2100.0,2023-03-31,28,2023,2,2023,1,03,31
2023-03-31,Burundi,Franc,Burundi-Franc,2061.25,2023-03-31,29,2023,2,2023,1,03,31
2023-03-31,Cambodia,Riel,Cambodia-Riel,4051.0,2023-03-31,31,2023,2,2023,1,03,31
2023-03-31,Cameroon,CFA Franc,Cameroon-CFA Franc,603.18,2023-03-31,32,2023,2,2023,1,03,31
2023-03-31,Canada,Dollar,Canada-Dollar,1.355,2023-03-31,33,2023,2,2023,1,03,31
2023-03-31,Cape Verde,Escudo,Cape Verde-Escudo,101.39,2023-03-31,34,2023,2,2023,1,03,31
2023-03-31,Cayman Islands,Dollar,Cayman Islands-Dollar,0.82,2023-03-31,35,2023,2,2023,1,03,31
2023-03-31,Central African Rep.,CFA Franc,Central African Rep.-CFA Franc,603.18,2023-03-31,36,2023,2,2023,1,03,31
2023-03-31,Chad,CFA Franc,Chad-CFA Franc,603.18,2023-03-31,37,2023,2,2023,1,03,31
2023-03-31,Chile,Peso,Chile-Peso,790.95,2023-03-31,38,2023,2,2023,1,03,31
2023-03-31,China,Renminbi,China-Renminbi,6.875,2023-03-31,39,2023,2,2023,1,03,31
2023-03-31,Colombia,Peso,Colombia-Peso,4637.0,2023-03-31,40,2023,2,2023,1,03,31
2023-03-31,Comoros,Franc,Comoros-Franc,451.02,2023-03-31,42,2023,2,2023,1,03,31
2023-03-31,Congo,CFA Franc,Congo-CFA Franc,593.2,2023-03-31,43,2023,2,2023,1,03,31
2023-03-31,Costa Rica,Colon,Costa Rica-Colon,539.65,2023-03-31,44,2023,2,2023,1,03,31
2023-03-31,Cote D'ivoire,CFA Franc,Cote D'ivoire-CFA Franc,600.45,2023-03-31,45,2023,2,2023,1,03,31
2023-03-31,Cuba,Chavito,Cuba-Chavito,1.0,2023-03-31,46,2023,2,2023,1,03,31
2023-03-31,Cuba,Peso,Cuba-Peso,24.0,2023-03-31,47,2023,2,2023,1,03,31
2023-03-31,Czech Republic,Koruna,Czech Republic-Koruna,20.998,2023-03-31,48,2023,2,2023,1,03,31
2023-03-31,Dem. Rep. of Congo,Congolese Franc,Dem. Rep. of Congo-Congolese Franc,2070.0,2023-03-31,49,2023,2,2023,1,03,31
2023-03-31,Denmark,Krone,Denmark-Krone,6.85,2023-03-31,51,2023,2,2023,1,03,31
2023-03-31,Djibouti,Franc,Djibouti-Franc,177.0,2023-03-31,52,2023,2,2023,1,03,31
2023-03-31,Dominican Republic,Peso,Dominican Republic-Peso,54.76,2023-03-31,53,2023,2,2023,1,03,31
2023-03-31,Ecuador,Dolares,Ecuador-Dolares,1.0,2023-03-31,54,2023,2,2023,1,03,31
2023-03-31,Egypt,Pound,Egypt-Pound,30.75,2023-03-31,55,2023,2,2023,1,03,31
2023-03-31,El Salvador,Dollar,El Salvador-Dollar,1.0,2023-03-31,56,2023,2,2023,1,03,31
2023-03-31,Equatorial Guinea,CFA Franc,Equatorial Guinea-CFA Franc,603.18,2023-03-31,57,2023,2,2023,1,03,31
2023-03-31,Eritrea,Nakfa,Eritrea-Nakfa,15.0,2023-03-31,58,2023,2,2023,1,03,31
2023-03-31,Eswatini,Lilangeni,Eswatini-Lilangeni,17.6,2023-03-31,59,2023,2,2023,1,03,31
2023-03-31,Ethiopia,Birr,Ethiopia-Birr,53.903,2023-03-31,61,2023,2,2023,1,03,31
2023-03-31,Euro Zone,Euro,Euro Zone-Euro,0.92,2023-03-31,62,2023,2,2023,1,03,31
2023-03-31,Fiji,Dollar,Fiji-Dollar,2.183,2023-03-31,63,2023,2,2023,1,03,31
2023-03-31,Gabon,CFA Franc,Gabon-CFA Franc,603.18,2023-03-31,64,2023,2,2023,1,03,31
2023-03-31,Gambia,Dalasi,Gambia-Dalasi,61.0,2023-03-31,65,2023,2,2023,1,03,31
2023-03-31,Georgia,Lari,Georgia-Lari,2.52,2023-03-31,66,2023,2,2023,1,03,31
2023-03-31,Ghana,Cedi,Ghana-Cedi,11.5,2023-03-31,67,2023,2,2023,1,03,31
2023-03-31,Grenada,E.Caribbean Dollar,Grenada-E.Caribbean Dollar,2.7,2023-03-31,68,2023,2,2023,1,03,31
2023-03-31,Guatemala,Quentzal,Guatemala-Quentzal,7.79,2023-03-31,69,2023,2,2023,1,03,31
2023-03-31,Guinea,Franc,Guinea-Franc,8501.0,2023-03-31,71,2023,2,2023,1,03,31
2023-03-31,Guinea Bissau,CFA Franc,Guinea Bissau-CFA Franc,600.45,2023-03-31,70,2023,2,2023,1,03,31
2023-03-31,Guyana,Dollar,Guyana-Dollar,215.0,2023-03-31,72,2023,2,2023,1,03,31
2023-03-31,Haiti,Gourde,Haiti-Gourde,153.35,2023-03-31,73,2023,2,2023,1,03,31
2023-03-31,Honduras,Lempira,Honduras-Lempira,24.55,2023-03-31,74,2023,2,2023,1,03,31
2023-03-31,Hong Kong,Dollar,Hong Kong-Dollar,7.85,2023-03-31,75,2023,2,2023,1,03,31
2023-03-31,Hungary,Forint,Hungary-Forint,348.83,2023-03-31,76,2023,2,2023,1,03,31
2023-03-31,Iceland,Krona,Iceland-Krona,136.05,2023-03-31,77,2023,2,2023,1,03,31
2023-03-31,India,Rupee,India-Rupee,82.19,2023-03-31,78,2023,2,2023,1,03,31
2023-03-31,Indonesia,Rupiah,Indonesia-Rupiah,14962.51,2023-03-31,79,2023,2,2023,1,03,31
2023-03-31,Iran,Rial,Iran-Rial,42000.0,2023-03-31,80,2023,2,2023,1,03,31
2023-03-31,Iraq,Dinar,Iraq-Dinar,1311.0,2023-03-31,81,2023,2,2023,1,03,31
2023-03-31,Israel,Shekel,Israel-Shekel,3.614,2023-03-31,82,2023,2,2023,1,03,31
2023-03-31,Jamaica,Dollar,Jamaica-Dollar,154.0,2023-03-31,83,2023,2,2023,1,03,31
2023-03-31,Japan,Yen,Japan-Yen,133.16,2023-03-31,84,2023,2,2023,1,03,31
2023-03-31,Jordan,Dinar,Jordan-Dinar,0.708,2023-03-31,85,2023,2,2023,1,03,31
2023-03-31,Kazakhstan,Tenge,Kazakhstan-Tenge,455.29,2023-03-31,86,2023,2,2023,1,03,31
2023-03-31,Kenya,Shilling,Kenya-Shilling,132.5,2023-03-31,87,2023,2,2023,1,03,31
2023-03-31,Korea,Won,Korea-Won,1306.3,2023-03-31,88,2023,2,2023,1,03,31
2023-03-31,Kuwait,Dinar,Kuwait-Dinar,0.307,2023-03-31,89,2023,2,2023,1,03,31
2023-03-31,Kyrgyzstan,Som,Kyrgyzstan-Som,87.42,2023-03-31,90,2023,2,2023,1,03,31
2023-03-31,Laos,Kip,Laos-Kip,16855.1,2023-03-31,91,2023,2,2023,1,03,31
2023-03-31,Lebanon,Pound,Lebanon-Pound,15000.0,2023-03-31,92,2023,2,2023,1,03,31
2023-03-31,Lesotho,Maloti,Lesotho-Maloti,17.76,2023-03-31,93,2023,2,2023,1,03,31
2023-03-31,Liberia,Dollar,Liberia-Dollar,164.0,2023-03-31,95,2023,2,2023,1,03,31
2023-03-31,Libya,Dinar,Libya-Dinar,4.769,2023-03-31,96,2023,2,2023,1,03,31
2023-03-31,Madagascar,Ariary,Madagascar-Ariary,4250.0,2023-03-31,97,2023,2,2023,1,03,31
2023-03-31,Malawi,Kwacha,Malawi-Kwacha,1035.49,2023-03-31,98,2023,2,2023,1,03,31
2023-03-31,Malaysia,Ringgit,Malaysia-Ringgit,4.41,2023-03-31,99,2023,2,2023,1,03,31
2023-03-31,Maldives,Rufiyaa,Maldives-Rufiyaa,15.42,2023-03-31,100,2023,2,2023,1,03,31
2023-03-31,Mali,CFA Franc,Mali-CFA Franc,600.45,2023-03-31,101,2023,2,2023,1,03,31
2023-03-31,Marshall Islands,U.S. Dollar,Marshall Islands-U.S. Dollar,1.0,2023-03-31,102,2023,2,2023,1,03,31
2023-03-31,Mauritania,Ouguiya,Mauritania-Ouguiya,37.0,2023-03-31,103,2023,2,2023,1,03,31
2023-03-31,Mauritius,Rupee,Mauritius-Rupee,45.35,2023-03-31,104,2023,2,2023,1,03,31
2023-03-31,Mexico,Peso,Mexico-Peso,18.063,2023-03-31,105,2023,2,2023,1,03,31
2023-03-31,Micronesia,U.S. Dollar,Micronesia-U.S. Dollar,1.0,2023-03-31,106,2023,2,2023,1,03,31
2023-03-31,Moldova,LEU,Moldova-LEU,18.252,2023-03-31,107,2023,2,2023,1,03,31
2023-03-31,Mongolia,Tugrik,Mongolia-Tugrik,3520.67,2023-03-31,108,2023,2,2023,1,03,31
2023-03-31,Morocco,Dirham,Morocco-Dirham,10.21,2023-03-31,109,2023,2,2023,1,03,31
2023-03-31,Mozambique,Metical,Mozambique-Metical,63.24,2023-03-31,110,2023,2,2023,1,03,31
2023-03-31,Nambia,Dollar,Nambia-Dollar,17.76,2023-03-31,111,2023,2,2023,1,03,31
2023-03-31,Nepal,Rupee,Nepal-Rupee,131.5,2023-03-31,113,2023,2,2023,1,03,31
2023-03-31,Netherlands Antilles,Guilder,Netherlands Antilles-Guilder,1.78,2023-03-31,114,2023,2,2023,1,03,31
2023-03-31,New Zealand,Dollar,New Zealand-Dollar,1.598,2023-03-31,115,2023,2,2023,1,03,31
2023-03-31,Nicaragua,Cordoba,Nicaragua-Cordoba,36.3,2023-03-31,116,2023,2,2023,1,03,31
2023-03-31,Niger,CFA Franc,Niger-CFA Franc,600.45,2023-03-31,117,2023,2,2023,1,03,31
2023-03-31,Nigeria,Naira,Nigeria-Naira,440.0,2023-03-31,118,2023,2,2023,1,03,31
2023-03-31,Norway,Krone,Norway-Krone,10.459,2023-03-31,119,2023,2,2023,1,03,31
2023-03-31,Oman,Rial,Oman-Rial,0.385,2023-03-31,120,2023,2,2023,1,03,31
2023-03-31,Pakistan,Rupee,Pakistan-Rupee,283.37,2023-03-31,121,2023,2,2023,1,03,31
2023-03-31,Palau,Dollar,Palau-Dollar,1.0,2023-03-31,122,2023,2,2023,1,03,31
2023-03-31,Panama,Dolares,Panama-Dolares,1.0,2023-03-31,123,2023,2,2023,1,03,31
2023-03-31,Papua New Guinea,Kina,Papua New Guinea-Kina,3.431,2023-03-31,124,2023,2,2023,1,03,31
2023-03-31,Paraguay,Guarani,Paraguay-Guarani,7161.0,2023-03-31,125,2023,2,2023,1,03,31
2023-03-31,Peru,Sol,Peru-Sol,3.753,2023-03-31,126,2023,2,2023,1,03,31
2023-03-31,Philippines,Peso,Philippines-Peso,54.293,2023-03-31,127,2023,2,2023,1,03,31
2023-03-31,Poland,Zloty,Poland-Zloty,4.299,2023-03-31,128,2023,2,2023,1,03,31
2023-03-31,Qatar,Riyal,Qatar-Riyal,3.64,2023-03-31,129,2023,2,2023,1,03,31
2023-03-31,Rep. of N. Macedonia,Denar,Rep. of N. Macedonia-Denar,56.57,2023-03-31,130,2023,2,2023,1,03,31
2023-03-31,Romania,New Leu,Romania-New Leu,4.466,2023-03-31,131,2023,2,2023,1,03,31
2023-03-31,Russia,Ruble,Russia-Ruble,77.646,2023-03-31,132,2023,2,2023,1,03,31
2023-03-31,Rwanda,Franc,Rwanda-Franc,1100.0,2023-03-31,133,2023,2,2023,1,03,31
2023-03-31,Sao Tome & Principe,New Dobras,Sao Tome & Principe-New Dobras,22.587,2023-03-31,134,2023,2,2023,1,03,31
2023-03-31,Saudi Arabia,Riyal,Saudi Arabia-Riyal,3.75,2023-03-31,135,2023,2,2023,1,03,31
2023-03-31,Senegal,CFA Franc,Senegal-CFA Franc,600.45,2023-03-31,136,2023,2,2023,1,03,31
2023-03-31,Serbia,Dinar,Serbia-Dinar,107.82,2023-03-31,137,2023,2,2023,1,03,31
2023-03-31,Seychelles,Rupee,Seychelles-Rupee,13.062,2023-03-31,138,2023,2,2023,1,03,31
2023-03-31,Sierra Leone,Leone,Sierra Leone-Leone,21.4,2023-03-31,139,2023,2,2023,1,03,31
2023-03-31,Singapore,Dollar,Singapore-Dollar,1.33,2023-03-31,140,2023,2,2023,1,03,31
2023-03-31,Solomon Islands,Dollar,Solomon Islands-Dollar,8.065,2023-03-31,141,2023,2,2023,1,03,31
2023-03-31,Somali,Shilling,Somali-Shilling,565.0,2023-03-31,142,2023,2,2023,1,03,31
2023-03-31,South Africa,Rand,South Africa-Rand,17.76,2023-03-31,143,2023,2,2023,1,03,31
2023-03-31,South Sudan,Sudanese Pound,South Sudan-Sudanese Pound,847.0,2023-03-31,145,2023,2,2023,1,03,31
2023-03-31,Sri Lanka,Rupee,Sri Lanka-Rupee,324.0,2023-03-31,147,2023,2,2023,1,03,31
2023-03-31,St. Lucia,E. Caribbean Dollar,St. Lucia-E. Caribbean Dollar,2.7,2023-03-31,149,2023,2,2023,1,03,31
2023-03-31,Sudan,Pound,Sudan-Pound,594.0,2023-03-31,150,2023,2,2023,1,03,31
2023-03-31,Suriname,Dollar,Suriname-Dollar,35.858,2023-03-31,151,2023,2,2023,1,03,31
2023-03-31,Sweden,Krona,Sweden-Krona,10.368,2023-03-31,152,2023,2,2023,1,03,31
2023-03-31,Switzerland,Franc,Switzerland-Franc,0.917,2023-03-31,153,2023,2,2023,1,03,31
2023-03-31,Syria,Pound,Syria-Pound,4500.0,2023-03-31,154,2023,2,2023,1,03,31
2023-03-31,Taiwan,Dollar,Taiwan-Dollar,30.546,2023-03-31,156,2023,2,2023,1,03,31
2023-03-31,Tajikistan,Somoni,Tajikistan-Somoni,10.88,2023-03-31,157,2023,2,2023,1,03,31
2023-03-31,Tanzania,Shilling,Tanzania-Shilling,2335.0,2023-03-31,158,2023,2,2023,1,03,31
2023-03-31,Thailand,Baht,Thailand-Baht,34.12,2023-03-31,159,2023,2,2023,1,03,31
2023-03-31,Timor,Leste-Dili,Timor-Leste-Dili,1.0,2023-03-31,160,2023,2,2023,1,03,31
2023-03-31,Togo,CFA Franc,Togo-CFA Franc,600.45,2023-03-31,161,2023,2,2023,1,03,31
2023-03-31,Tonga,Pa'anga,Tonga-Pa'anga,2.304,2023-03-31,162,2023,2,2023,1,03,31
2023-03-31,Trinidad & Tobago,Dollar,Trinidad & Tobago-Dollar,6.746,2023-03-31,163,2023,2,2023,1,03,31
2023-03-31,Tunisia,Dinar,Tunisia-Dinar,3.049,2023-03-31,164,2023,2,2023,1,03,31
2023-03-31,Turkey,New Lira,Turkey-New Lira,19.183,2023-03-31,165,2023,2,2023,1,03,31
2023-03-31,Turkmenistan,New Manat,Turkmenistan-New Manat,3.491,2023-03-31,167,2023,2,2023,1,03,31
2023-03-31,Uganda,Shilling,Uganda-Shilling,3768.64,2023-03-31,168,2023,2,2023,1,03,31
2023-03-31,Ukraine,Hryvnia,Ukraine-Hryvnia,36.91,2023-03-31,169,2023,2,2023,1,03,31
2023-03-31,United Arab Emirates,Dirham,United Arab Emirates-Dirham,3.672,2023-03-31,170,2023,2,2023,1,03,31
2023-03-31,United Kingdom,Pound,United Kingdom-Pound,0.808,2023-03-31,171,2023,2,2023,1,03,31
2023-03-31,Uruguay,Peso,Uruguay-Peso,38.87,2023-03-31,172,2023,2,2023,1,03,31
2023-03-31,Uzbekistan,Som,Uzbekistan-Som,11391.6,2023-03-31,173,2023,2,2023,1,03,31
2023-03-31,Vanuatu,Vatu,Vanuatu-Vatu,117.0,2023-03-31,174,2023,2,2023,1,03,31
2023-03-31,Venezuela,Bolivar Soberano,Venezuela-Bolivar Soberano,17.236,2023-03-31,175,2023,2,2023,1,03,31
2023-03-31,Venezuela,Fuerte (OLD),Venezuela-Fuerte (OLD),248832.0,2023-03-31,177,2023,2,2023,1,03,31
2023-03-31,Vietnam,Dong,Vietnam-Dong,23450.0,2023-03-31,178,2023,2,2023,1,03,31
2023-03-31,Western Samoa,Tala,Western Samoa-Tala,2.652,2023-03-31,179,2023,2,2023,1,03,31
